source,target,score
MACROD2,PHACTR2,0.12735558
SYT1,RAPGEF4,0.12734994
RABGAP1L,BMAL1,0.12732776
JMJD1C,SLC39A9,0.1273124
GRIP1,ARFGEF2,0.12730695
GRM5,THOC1,0.12729432
PTPRZ1,COG5,0.12725662
FRRS1L,THOC1,0.12725036
DPP10,BMAL1,0.12723218
SLC4A10,PITPNA,0.12720196
SHC3,PITPNA,0.12719418
SGCD,PUS7L,0.1271161
PPFIA2,SLC39A9,0.12711538
ZNF804B,POLD3,0.12710826
PPFIA2,PHACTR2,0.12710367
CSMD1,ZNF146,0.12709501
LINGO2,HPCAL1,0.1270546
VSNL1,CAMTA1,0.12704895
MACROD2,ARFGEF2,0.12700935
CACNA2D3,TTC5,0.12697124
NSD3,LZIC,0.12695415
ADGRB3,ARFGEF2,0.12692843
DGKI,INPP5B,0.12691884
TENM2,KPNA1,0.12690648
ADGRB3,PRMT7,0.12690258
MAGI2,SLC39A9,0.12686771
GPATCH8,SLC39A9,0.1268544
TCF4,ARFGEF2,0.12681897
LRP1B,GABRB2,0.12681793
RALYL,XPO6,0.12680432
ENSG00000175806,PHACTR2,0.12678267
CELF2,TTC5,0.12673554
THSD7A,SENP2,0.12669842
PTPRN2,FOXO3,0.1266973
PRICKLE1,LZIC,0.12666957
GRIK2,LZIC,0.1266551
KCNJ3,SENP2,0.1265953
SYT1,HPCAL1,0.1265928
ZBTB16,SENP2,0.12657097
KIAA1217,ARFGEF2,0.12656538
PPP3CA,BMAL1,0.1265608
GABRB1,PUS7L,0.1265472
GALNT17,MYSM1,0.12653929
SHISA9,MYSM1,0.1265309
ADGRB3,EML6,0.12652425
ADGRB3,GABRB2,0.12652138
PCDH11X,SLC39A9,0.1264873
MAML3,PITPNA,0.12643647
PUM1,THOC1,0.12635002
GRIA2,SLC39A9,0.12634923
NBEA,EML6,0.12633072
DOCK9,POLD3,0.12632711
AFF3,PUS7L,0.1263249
RASAL2,SLC39A9,0.12630433
ADGRB3,NFU1,0.12626694
TTC7B,SENP2,0.12622623
ERC2,FOXO3,0.12618174
LRFN5,ANKRD11,0.12617029
GABRG2,PITPNA,0.12607948
MMP16,LZIC,0.12605608
CPNE4,SLC39A9,0.12603833
SYT1,DZIP3,0.12602563
CELF2,TCF25,0.12601411
PHF14,ABCC1,0.12597124
CADPS,NFU1,0.12595595
FBXO33,SPCS3,0.12593786
TMTC2,UBE2G2,0.12591024
CLSTN2,PHF3,0.12589455
ROBO2,PHF3,0.12577735
HIVEP3,THOC1,0.12577002
RGS7,THOC1,0.12576996
FGF12,ZNF146,0.12570341
NTM,SUMF1,0.12568678
ERC2,POLD3,0.12566882
DLGAP1,HPCAL1,0.12565416
TMCC1,ATG16L2,0.12564218
ELMO1,POLD3,0.12564091
NRXN3,ANKRD11,0.12563704
NEGR1,SLC35F3,0.12559754
CAMK2D,POLD3,0.12552378
EFNA5,SLC39A9,0.12550963
OPCML,ZNF146,0.1255074
PCDH11X,LZIC,0.12547813
ANK3,ABCC1,0.12545867
CELF4,IP6K1,0.12543668
GRIN2B,ANKRD11,0.12541728
PRKCE,PITPNA,0.12541051
LRRTM4,PHF3,0.12539816
NELL2,SLC39A9,0.12536769
DPP10,POLD3,0.12536462
ZBTB20,PHACTR2,0.12529849
ADARB2,TRAF3,0.1252854
KHDRBS2,BMAL1,0.12527062
DNM3,TTC3,0.12526049
AGBL4,SENP2,0.12523378
EXT1,MYSM1,0.12521863
PTPRG,XPO4,0.12521717
ANKS1B,MAP3K4,0.12517218
PRICKLE2,ABCC1,0.12514749
TAFA2,NFU1,0.12510799
CDK14,SLC39A9,0.12505622
SCN2A,FOXO3,0.12498802
MTUS2,MYSM1,0.124986894
NAV3,OLA1,0.12498004
STAU2,THOC1,0.12497622
ADGRB3,HPCAL1,0.1249631
MAP7,PHACTR2,0.1249626
GPATCH8,POLD3,0.124958776
TENM2,ARFGEF2,0.12495599
CADPS,DZIP3,0.1249411
BICD1,TRAF3,0.12493675
CACNA1A,ARFGEF2,0.12489738
TNIK,TTC5,0.12489414
GABRB1,SLC39A9,0.12489275
PPFIA2,SUMF1,0.12488785
MACF1,TTC5,0.12486958
ROCK2,PITPNA,0.12485828
EXOC4,SLC39A9,0.1248554
GABBR2,EML6,0.124849595
RNGTT,USP33,0.12483963
NAV2,MYSM1,0.124806955
REV3L,TTC5,0.12480024
CHSY3,ABHD2,0.124791324
CELF2,LZIC,0.12478954
DPP10,OLA1,0.12476554
ADGRL3,COG5,0.124726854
CPNE4,MYSM1,0.12470343
ROBO2,ABCC1,0.12469543
CTNNA2,HPCAL1,0.12464584
DLGAP1,XPO4,0.12461624
KHDRBS3,FOXO3,0.12460056
CELF2,ARFGEF2,0.12452396
NRCAM,TCF25,0.124477275
GABRB2,FOXO3,0.12446475
CELF1,PHACTR2,0.12446187
NRXN3,SLC35F3,0.124453984
CCDC57,CDC40,0.12440881
KCNIP4,HPCAL1,0.12431646
CTNND2,BMAL1,0.12427502
FRMPD4,HUS1,0.12426721
GRIN2B,TRAF3,0.12425408
PTPRN2,EXD3,0.12423716
PCDH7,NFU1,0.12423364
RABL6,MRPL4,0.124223016
LRP1B,SUMF1,0.12420306
GABRB2,THOC1,0.1241872
GAP43,PUS7L,0.12417522
DCLK1,PUS7L,0.12413625
LUZP2,XPO4,0.12410281
FBXO9,LARP1B,0.124084465
SRRM4,PUS7L,0.12407928
TRIM9,COG5,0.12406739
TENM2,EML6,0.12405562
SNTG1,SUMF1,0.12401236
CELF2,BMAL1,0.12398962
MYCBP2,SLC39A9,0.12398506
GRIA4,SENP2,0.12398475
CELF2,INPP5B,0.12397648
CELF4,POLD3,0.12397086
PHACTR1,BMAL1,0.12391981
ZNF385D,OLA1,0.12390152
GRIA4,SUMF1,0.123876266
ROBO2,SLC35F3,0.12387513
GRIK2,TRAF3,0.12387353
NF1,OLA1,0.12384962
RSF1,UBE3A,0.123848945
CACNA2D3,LZIC,0.12384883
DCLK1,OLA1,0.12383855
RGS7,CDC40,0.12383165
PAM,XPO4,0.123827524
GABRB1,OLA1,0.12382736
SRRM3,XPO4,0.123826206
GPC6,NFU1,0.12381444
SNTG1,OLA1,0.12381419
SOS1,PUS7L,0.12380556
HCN1,XPO6,0.123793006
PTPRZ1,ZNF146,0.12372696
MGAT4C,SLC39A9,0.12371913
SNTG1,GABRB2,0.12371293
ZNF385B,PHF3,0.1236783
NEDD4L,PITPNA,0.12366364
DGKB,SENP2,0.12365519
ANK2,ANKRD11,0.123592876
FRMPD4,NFU1,0.123580314
NAV3,MYSM1,0.12354083
NUMB,MYSM1,0.12352279
NALF1,TCF25,0.12349912
LRP1B,EXD3,0.12348994
GABBR2,ABCC1,0.12347907
PID1,ZNF146,0.123465516
ANKS1B,ZNF146,0.123425774
POU6F2,TCF25,0.12338465
ANK3,SLC35F3,0.12320333
KIAA0232,HACD2,0.12318345
AKT3,SENP2,0.123178214
DSCAM,SENP2,0.12317755
TRPM3,HPCAL1,0.12317663
KMT2A,THOC1,0.12313808
OPCML,THOC1,0.12313083
HOMER1,MYSM1,0.123059936
SORCS1,MYSM1,0.123054735
DENND2B,COG5,0.12304658
ZNF804A,PRMT7,0.123043366
HIBCH,SUMF1,0.12303426
ZBTB16,PITPNA,0.123027176
PCDH7,OLA1,0.12302512
DLGAP1,TTC5,0.12300115
THRB,THOC1,0.12298956
BACH2,TNRC6A,0.12296686
MDGA2,TCF25,0.12291411
GRIP1,SUMF1,0.122900695
TRPC4,THOC1,0.12284804
RBFOX1,POLD3,0.12284205
KATNBL1,XPO4,0.12272129
TENM2,SLC39A9,0.12271389
SNTG1,COG5,0.12270083
FRMPD4,HLCS,0.12267405
PPM1L,LZIC,0.12266619
BABAM2,PITPNA,0.12265
CTNNA2,DYNC1H1,0.122616924
GABBR2,ANKRD11,0.12260804
MBD5,ARFGEF2,0.1226061
PRICKLE1,PUS7L,0.12260113
YIPF4,THOC1,0.12259734
DCLK1,DYNC1H1,0.12255476
TOX,DYNC1H1,0.12253851
MAGI2,GABRB2,0.122535706
SYNJ1,AP1G2,0.12246574
DGKB,PITPNA,0.12245961
CELF4,EML6,0.122457035
SGCD,LZIC,0.122424446
ANKS1B,OLA1,0.12241408
SSH2,TTC5,0.12230277
FRMPD4,PRMT7,0.12229312
ASTN2,ARFGEF2,0.12228164
MYRIP,PHACTR2,0.122251
SYNE1,PHF3,0.12224638
GABBR2,XPO6,0.12224468
ARHGEF7,PITPNA,0.122242145
MDGA2,MYSM1,0.122222245
DGKI,PUS7L,0.12220749
LINGO2,DYNC1H1,0.12218732
XRCC5,THOC1,0.12217709
LRP1B,COG5,0.122164704
UGT8,UBE2G2,0.1221085
KCNIP4,ZNF146,0.122092746
LARGE1,SLC39A9,0.12209159
PCDH7,COG5,0.1220834
CACNA2D3,THOC1,0.122081935
NOVA1,COG5,0.122072585
PRKN,SLC39A9,0.12206764
SYT1,TTC5,0.12204272
SYNE1,ANKRD11,0.12202653
PRKN,POLD3,0.12202128
MEF2C,EML6,0.12200227
DSCAM,ZNF146,0.121963106
GALNTL6,HUS1,0.1219311
PPP3CA,MAP3K4,0.12192887
XKR4,ZNF146,0.12191985
TRHDE,CDC40,0.12191638
LRRTM4,POLD3,0.12191197
ERC2,NFU1,0.121906936
KALRN,HUS1,0.121898204
CACNA2D1,ABCC1,0.121891566
SV2B,FOXO3,0.12186136
NRG3,SUMF1,0.12183831
CAMK1D,SUMF1,0.121837504
PTPRZ1,XPO4,0.121834725
RTN3,ARFGEF2,0.12182089
ITFG1,ZNF318,0.1217986
FBXL17,ABCC1,0.121796966
ANKRD26,ZNF800,0.12172097
RABGAP1L,MAP3K4,0.12171781
POC1A,MYSM1,0.1217063
CACNA2D1,TRAF3,0.1216906
ANKS1B,PHF3,0.12167275
ERC1,SUMF1,0.12166983
CNTNAP5,THOC1,0.12163956
HUNK,XPO4,0.12162394
CSMD2,COG5,0.1216202
PTPRT,FOXO3,0.121582486
CCSER1,POLD3,0.12157505
SPTAN1,PITPNA,0.12153381
ENSG00000175806,MYSM1,0.12152371
ERC2,PHF3,0.121456735
KRIT1,CDC40,0.121419735
STK38L,MYSM1,0.12139159
HMBOX1,CUL5,0.12138766
PTPRN2,SENP2,0.121351294
SYN3,PUS7L,0.121349186
FBXL17,BMAL1,0.12134101
ITSN1,PUS7L,0.12129813
KALRN,PHF3,0.121281914
PCLO,CDC40,0.12127027
KCNC2,CUL5,0.12124326
NALF1,MYSM1,0.12123045
MAP2K4,SLC39A9,0.12122542
SYT1,HLCS,0.12122253
SYNPR,SENP2,0.121196985
CELF2,DYNC1H1,0.12119049
BTBD9,GABRB2,0.12113848
OPCML,OLA1,0.12110415
NALF1,ARFGEF2,0.121082306
LARGE1,PUS7L,0.12105865
SLC35F1,COG5,0.12105253
TAFA1,FOXO3,0.12103874
ARID1B,BMAL1,0.121026285
ADARB2,COG5,0.12102446
NRCAM,ZNF146,0.12101015
TNIK,POLD3,0.12100298
FER,SLC35F3,0.12094503
BICD1,LARP1B,0.12093825
KCNIP4,COG5,0.12093801
SUPT3H,NFU1,0.12092089
XKR4,LZIC,0.12091878
GRM5,XPO4,0.12091475
ADARB2,HUS1,0.120905034
APBA1,TRAF3,0.12090372
NALF1,XPO4,0.120900415
THRB,MYSM1,0.120897986
ASTN1,CDC40,0.12089184
FGF14,ARFGEF2,0.120882325
NALF1,SENP2,0.12088013
NBEA,BMAL1,0.12086063
MAP2K4,THOC1,0.12085846
LRRC4C,EXD3,0.12081619
LINGO2,XPO6,0.12081527
XKR4,XPO4,0.12080059
DYNC1H1,MYSM1,0.120787166
KCNJ3,THOC1,0.12076799
GULP1,TTC3,0.12075806
SRSF4,ARFGEF2,0.12074075
RERE,DYNC1H1,0.1207372
ADCY8,NFU1,0.12072665
MEF2C,NFU1,0.12072647
NALF1,SLC35F3,0.120725594
KIT,TRAF3,0.120697945
OLFM3,PUS7L,0.120689385
KIAA1217,ZNF277,0.12068611
KCNH5,FOXO3,0.1206805
TCF4,SUMF1,0.12067917
PCDH11X,ARFGEF2,0.1206631
ROBO2,TTC5,0.12063515
GALNTL6,THOC1,0.120632954
THRB,LZIC,0.12062043
LSAMP,COG5,0.12058362
NETO1,ZNF277,0.12055854
ANKS1B,EML6,0.12055155
HCN1,PUS7L,0.12054369
HECW2,MYSM1,0.12052378
REV3L,ABCC1,0.12050564
GRM5,ABCC1,0.120463155
MYCBP2,POLD3,0.12043985
ADGRB3,TCF25,0.12043329
NEGR1,XPO4,0.12039705
MYT1L,CDC40,0.12038984
MYT1L,LZIC,0.120388456
NALF1,MAP3K4,0.12038207
CDC42BPA,MYSM1,0.12037516
CNTNAP2,MYSM1,0.12036703
DCC,FOXO3,0.12036091
MGMT,REV1,0.12035605
TNR,ZNF146,0.120298654
BRAF,TTC5,0.1202851
NAV3,COG5,0.12026558
XKR6,MYSM1,0.120262206
TRAF3,EXOC3,0.12024439
RTN3,SLC39A9,0.12023879
DLGAP1,PHF3,0.12020262
MCTP1,POLD3,0.12018108
ST6GALNAC5,ANKRD11,0.12017116
LARP1B,PITPNA,0.120148815
ARL4C,THOC1,0.12014505
NRXN3,OLA1,0.12012298
RASAL2,XPO6,0.12011383
KHDRBS2,HPCAL1,0.120113276
CSMD3,COG5,0.12007215
SFSWAP,PHACTR2,0.12007186
ROBO2,EXD3,0.120047264
CADM2,HLCS,0.120026104
KIAA1217,NFU1,0.11998557
LDLRAD4,NFU1,0.1198984
CNTNAP2,POLD3,0.119872876
ENOX1,ABCC1,0.119870156
KCNB2,THOC1,0.11985443
LARS1,SENP2,0.119849496
LRRTM4,XPO4,0.119826004
CDH12,PHACTR2,0.1198093
CDK12,PITPNA,0.11978247
JAZF1,SLC39A9,0.11974726
FGF14,DYNC1H1,0.11974701
KCND2,COG5,0.11970788
GRIN2B,LZIC,0.119706444
SRPK2,MAP3K4,0.11966298
NEDD4L,FOXO3,0.11961839
DLG2,SLC35F3,0.119616516
COL11A1,XPO4,0.11961439
LSAMP,HUS1,0.11960179
CNTN4,OLA1,0.11956629
FRAS1,THOC1,0.119549565
GABRG2,PHACTR2,0.119548224
ZMAT4,SENP2,0.11954063
CNTN4,SUMF1,0.11953362
RIMS2,DYNC1H1,0.11950645
MCTP1,PHF3,0.119484
CNOT4,THOC1,0.11947756
GRIN2B,EXD3,0.119470656
NYAP2,SENP2,0.11946022
GABRB2,SENP2,0.119426884
FOCAD,MYSM1,0.11940229
TNRC6A,POLD3,0.119362436
ADCY2,TTC5,0.11936229
CACNA2D3,HPCAL1,0.119357646
MYRIP,SENP2,0.1193436
SLC6A1,POLD3,0.11932984
PHACTR1,FOXO3,0.119327605
PLPPR1,COG5,0.1193269
PTPRD,PUS7L,0.11931491
NIN,PITPNA,0.11931396
LANCL1,PHACTR2,0.119302325
CHL1,COG5,0.11927804
CTNND2,TTC5,0.119273804
SRRM3,SUMF1,0.11926603
KIF1B,EML6,0.119262286
LINC00632,NFU1,0.11925432
RALYL,ABHD2,0.1191942
PCDH9,SUMF1,0.11917088
OPCML,ARFGEF2,0.11913675
RERE,RAPGEF4,0.11912268
IL1RAPL1,ABCC1,0.11910484
MTUS2,ZNF277,0.11909985
PEX5L,UBE2G2,0.1190939
FGF14,SLC39A9,0.119068265
CHRM3,ABCC1,0.119052716
NEGR1,MAP3K4,0.11904333
TAFA2,MYSM1,0.11903272
MACROD2,GABRB2,0.119012035
PDZRN4,COG5,0.119005226
CACNA1C,SENP2,0.11898926
NFASC,ASTN1,0.11898649
ADARB2,RAPGEF4,0.11897999
CNTNAP2,LZIC,0.118946455
NBEA,UBE3A,0.11893847
THRB,ARFGEF2,0.118929006
ATXN7L1,MYSM1,0.1189254
NLGN1,ZNF146,0.11892453
TGOLN2,MYSM1,0.11889931
PCDH9,DYNC1H1,0.118775405
ANKS1B,KPNA1,0.118769646
DSCAM,BMAL1,0.118766725
SOS1,PHACTR2,0.118742
CSMD3,XPO4,0.118731275
CTBP2,MYSM1,0.1187254
HYCC2,ABHD2,0.1187245
PTPRD,GABRB2,0.11864722
RBFOX1,NFU1,0.11864498
NRXN3,TTC5,0.118636094
GALNTL6,POLD3,0.11863428
GRM5,ANKRD11,0.11858169
AFF3,SLC39A9,0.11849803
NAV2,COG5,0.11847962
PPFIA2,PUS7L,0.11847903
CSMD1,HLCS,0.11845247
GRIK2,TTC5,0.11841757
MAGI3,PUS7L,0.11839663
CA10,COG5,0.118388705
ERC1,NFU1,0.11835635
PCDH15,ZNF146,0.1183516
CNTN4,EML6,0.11831235
MEF2C,ARFGEF2,0.11830318
CELF2,ANKRD11,0.11827054
NRG3,MAP3K4,0.11826823
FRMD4A,FOXO3,0.118263185
CLOCK,CDC40,0.11825702
HECW1,XPO6,0.11825196
PDE4D,LZIC,0.11822608
CELF1,ZNF277,0.118223645
ICA1,MYSM1,0.11818913
ZNF385B,PUS7L,0.11817869
KCTD16,POLD3,0.11816764
MYO16,XPO4,0.11812705
PAK3,MAP3K4,0.118124865
PHKB,MYSM1,0.11811998
MED27,ANKRD11,0.11810098
LRRN1,FOXO3,0.118080765
LSAMP,OLA1,0.11807191
PDE4D,SLC35F3,0.11806387
RASAL2,PRMT7,0.1180634
RTN3,HUS1,0.11797112
HIVEP2,FOXO3,0.11796469
MCTP1,TM9SF3,0.11796393
PDE4DIP,POLD3,0.117958836
FRMPD4,ABCC1,0.11794635
KMT2C,PITPNA,0.117912866
ICA1L,PITPNA,0.117901646
LRRTM4,MAP3K4,0.117897145
SCN2A,SLC35F3,0.11789019
FBXL17,SENP2,0.117883176
KCNIP4,SLC35F3,0.11788238
NTRK2,PITPNA,0.11787122
ANK2,BMAL1,0.11786907
MAD1L1,CDC40,0.11782617
CACNA1E,ZNF277,0.11781332
SMYD3,SUMF1,0.11781324
KSR2,MYSM1,0.11778131
MYRIP,FOXO3,0.117705375
AKT3,SLC39A9,0.117683105
TTLL7,PHACTR2,0.11765865
PDE4D,PHACTR2,0.11765421
GLT1D1,THOC1,0.11762527
SLC35F3,PITPNA,0.117576875
SYT1,IP6K1,0.117572
KCNIP4,GABRB2,0.11755235
ADCY2,SLC39A9,0.11742995
KCNIP4,HUS1,0.117427796
LARGE1,SUMF1,0.11737785
NBEA,MAP3K4,0.11736962
MAPT,ANKRD11,0.11735984
VEZT,SENP2,0.11735744
OPCML,INPP5B,0.11732923
UNC13C,PITPNA,0.11732667
CNTN1,POLD3,0.117317826
DCAF10,SENP2,0.11730123
LSAMP,BMAL1,0.11727994
KCNJ3,XPO6,0.11727828
GPM6A,DZIP3,0.11727711
SNRPA1,PITPNA,0.11726516
FRMD4A,POLD3,0.1172596
WDR37,PITPNA,0.117252946
CNTNAP2,SLC39A9,0.11719694
RFX3,HPCAL1,0.11718321
TECPR2,B3GALNT2,0.11714999
MCTP1,TRAF3,0.1171377
SYT16,INPP5B,0.117133945
NRCAM,MYSM1,0.117113456
GALNT1,TNRC6A,0.11710507
HIBADH,THOC1,0.11708061
DCLK1,SENP2,0.11704588
ADGRL2,UBE3A,0.1170117
KRAS,SENP2,0.11700037
KCNH7,FOXO3,0.11699738
ROBO1,ABCC1,0.11698944
FRMD4A,DYNC1H1,0.11698835
KCNQ5,XPO4,0.116984054
CTTNBP2,TTC3,0.116983056
ARID1B,DYNC1H1,0.116980106
ATCAY,CDC40,0.11697356
LRRTM4,ZNF146,0.11697195
GTF2I,SLC39A9,0.116971195
N4BP2L2,NFU1,0.11696423
CABP1,PUS7L,0.116961055
OXR1,NFU1,0.11694964
ERC2,BMAL1,0.11694521
NEGR1,HPCAL1,0.11694181
NRG1,SENP2,0.11694012
RBFOX1,BMAL1,0.1169177
NRXN3,NFU1,0.11691592
MCTP1,SLC35F3,0.11691055
TAFA2,BMAL1,0.116873175
PCDH15,COG5,0.11687272
AHI1,SLC39A9,0.11686552
NBEA,NUDT5,0.11686107
RAD21,COG5,0.116858505
CNKSR2,SLC39A9,0.11683399
KAZN,DYNC1H1,0.1168127
FBXO34,PITPNA,0.11680082
AKT3,BMAL1,0.1167667
NCOA1,POLD3,0.11675198
DNAJC6,UBE2G2,0.11674594
NF1,ABCC1,0.116671294
PDZD2,ZNF146,0.11665145
CLSTN2,RPS6KA5,0.116629474
KHDRBS2,EXD3,0.1166014
MGMT,ZNF224,0.11658617
NCOA1,SENP2,0.11655369
PTK2B,PITPNA,0.11655217
LRFN5,PHF3,0.11655148
FBXL17,OLA1,0.11650241
ANKS1B,TCF25,0.11644993
MARCHF1,EML6,0.11643434
FARP1,LZIC,0.11641317
PCSK2,TTC3,0.11640946
SYT1,MAP3K4,0.11636863
SENP6,SLC39A9,0.116330594
FGF13,TM9SF3,0.11630913
PCSK2,PUS7L,0.116307996
NXPH1,CDC40,0.116283566
DLGAP2,PUS7L,0.11627447
DNAAF9,TNRC6A,0.11625757
GABBR2,BMAL1,0.116229765
PHACTR1,HPCAL1,0.11622723
SYT16,THOC1,0.116220094
CADPS,ZNF800,0.11621678
GABRB3,BCL2,0.11618036
BRAF,PUS7L,0.1161755
CA10,ZNF146,0.116165124
CACNB2,CDC40,0.11616471
DLG1,UBE2G2,0.11615792
TRIO,CDC40,0.11612489
CSMD1,PHF3,0.11611819
GRM5,EXD3,0.11609116
RGS7,ANKRD11,0.1160431
KCNC2,CDC40,0.11603872
DPP6,BMAL1,0.11603451
TARBP1,ANKRD11,0.11601777
ADGRL3,LZIC,0.11600823
RABGAP1L,SUMF1,0.11599395
ENOX1,ARFGEF2,0.115968145
RAPGEF4,CDC40,0.115933776
CELF4,MAP3K4,0.115932785
PTPRN2,PHF3,0.115905404
FBXL17,ZNF277,0.11589477
GRM8,TNRC6A,0.11582979
GRID1,OLA1,0.115809776
GPR155,SENP2,0.11577349
NDFIP1,THOC1,0.11576286
MEF2C,MAP3K4,0.11576248
JAZF1,BMAL1,0.115716614
ADGRL3,ZNF146,0.115713395
NLGN4Y,COG5,0.11570647
ZNF385D,CDC40,0.11570454
NFIA,COG5,0.11568781
PTPN2,SENP2,0.11567655
ENSG00000175806,INPP5B,0.115676545
KHDRBS2,NFU1,0.11564643
PCNX4,PUS7L,0.11563901
VPS53,SUMF1,0.115636885
DLGAP1,RAPGEF4,0.11563569
ADGRL2,FOXO3,0.11559752
GABRG2,ABCC1,0.1155884
PPP3CA,ABCC1,0.11558346
GRM7,SLC39A9,0.115582995
LINGO2,TM9SF3,0.115569144
ROBO2,HPCAL1,0.11554281
TTC3,RPS6KA5,0.11552448
CADPS,HLCS,0.11552245
SNTG1,PUS7L,0.115512736
CNTN1,BMAL1,0.115500055
GABRB2,ABCC1,0.11548868
OXR1,OLA1,0.11548364
IGF1R,SUMF1,0.11544499
PDE4D,DNAJC11,0.11543268
CTNND2,DYNC1H1,0.11540506
WDPCP,TMEM164,0.115404665
ATP8A2,TTC5,0.11540275
LRRC4C,MAP3K4,0.11540175
TENM1,ARFGEF2,0.115392484
XKR6,PUS7L,0.11536216
ROBO2,GABRB2,0.115349054
KAZN,SENP2,0.11532969
SLC4A10,CDC40,0.11532136
FRMPD4,DZIP3,0.11532068
CTNNA2,TTC5,0.115317486
NYAP2,ABCC1,0.11526514
STX8,COG5,0.115259774
CELF1,PITPNA,0.11522884
DLGAP1,NFU1,0.1152204
TRPM3,KPNA1,0.11517912
THRB,FOXO3,0.11515828
SGIP1,OLA1,0.115137845
ST6GALNAC5,LZIC,0.11513126
FGF12,OLA1,0.11512629
RGS7,XPO4,0.115105174
DCLK1,DZIP3,0.11509446
ERC1,OLA1,0.115054466
SMYD3,ASTN1,0.11505234
AUTS2,TNRC6A,0.11504532
NRXN3,MAP3K4,0.11503983
EIF4G3,HPCAL1,0.11503008
SNTG1,HUS1,0.11502692
KCNMA1,PUS7L,0.11500874
KCNC2,NFU1,0.11500489
TANC2,PUS7L,0.11499383
GRIA2,ANKRD11,0.114991345
KAZN,SLC39A9,0.11499074
EXOC4,PHF3,0.1149726
LSAMP,PHF3,0.114960425
CNTNAP2,ANKRD11,0.1149502
KCTD1,PITPNA,0.11494448
PAK3,HLCS,0.11491101
RIMS1,FOXO3,0.11490962
KCNB2,CDC40,0.114878155
AGAP3,PITPNA,0.11485789
MACF1,POLD3,0.11483497
DCC,HUS1,0.11481886
MOB3B,UBE2G2,0.11481741
CDC42BPA,SLC39A9,0.11477376
ATP8A2,THOC1,0.11474711
SLC38A1,SENP2,0.11471903
MACF1,EML6,0.11470411
CACNA1B,HUS1,0.1146797
MAP2K4,PITPNA,0.11466878
WSB1,TTC5,0.1146577
CDH12,ARFGEF2,0.114632845
CTNNA2,BMAL1,0.11460022
MARCHF1,ULK2,0.11459598
LCORL,THOC1,0.11459344
MSI2,ANKH,0.11456385
PHACTR1,HLCS,0.11454331
CAAP1,CEBPZOS,0.114528865
KPNA6,THOC1,0.11450958
TTF1,TBC1D10A,0.1144843
ADGRB3,SUMF1,0.11447826
GABBR2,HPCAL1,0.11446413
PAK3,DZIP3,0.11445451
MACF1,ASTN1,0.11444426
LARGE1,PHACTR2,0.11443117
OXR1,SUMF1,0.11442008
ERC1,HPCAL1,0.11441782
PPP3CA,PHF3,0.1144023
SCN2A,DYNC1H1,0.114402235
OXR1,HPCAL1,0.1143978
SYN3,PITPNA,0.114360906
GRM5,PHF3,0.11435453
ZMAT4,NFU1,0.114346586
NLGN4Y,CDC40,0.11432824
DPP10,PHF3,0.11431993
ZCCHC7,UBE2G2,0.114294976
DPP10,SUMF1,0.11428099
KSR2,ABCC1,0.114263
RALYL,FOXO3,0.11424714
ANKS1B,SLC35F3,0.114240415
AUTS2,CDC40,0.114236794
TAF1,PUS7L,0.114234336
MDGA2,OLA1,0.11422679
ATRNL1,XPO4,0.11421794
KSR2,BMAL1,0.114189595
ZBTB4,THOC1,0.114166975
KALRN,ABCC1,0.11415559
TMEM232,PITPNA,0.11413757
GULP1,POLD3,0.11413147
LRP1B,MGMT,0.11413141
MACROD2,HLCS,0.114120185
FTO,TTC5,0.11411565
UNC79,BMAL1,0.114093326
RBFOX2,EML6,0.11408944
EPS15L1,CUL5,0.114060424
GABRG3,ABCC1,0.11403403
ZNF804B,SLC39A9,0.11402845
MAN1A2,DYNC1H1,0.11400935
LRP1B,SLC35F3,0.11395807
PCDH7,HUS1,0.11394086
ROCK1,PITPNA,0.11392721
MAP3K13,POLD3,0.11391211
KCNIP1,CDC40,0.11391207
ZNF804B,ZNF800,0.113907605
NBDY,PITPNA,0.11390402
ATP2B2,REV3L,0.11390381
NELL2,DYNC1H1,0.11389297
JMJD1C,ASTN1,0.11388123
BCAS3,NXPE3,0.11382974
NQO2,PITPNA,0.11382494
PAFAH1B2,LAMP2,0.11380487
CNTNAP2,DYNC1H1,0.11379868
SERGEF,PUS7L,0.11379402
PEX5L,BMAL1,0.113785625
CADPS,MAP3K4,0.11376796
CELF2,DZIP3,0.11372024
DMD,THOC1,0.11371461
GRIK2,FAR1,0.11371395
CHST11,ZNF146,0.11369983
SEMA6D,SLC39A9,0.1136873
SYNE1,NFU1,0.11368502
KIF26B,UBE3A,0.11368141
RGS7,BMAL1,0.11366395
HIVEP3,ZNF800,0.11365869
RAB6A,LARP1B,0.113653995
ESYT2,GLTP,0.113649905
NLGN1,HLCS,0.11363406
CACNA1A,FOXO3,0.113632336
KAT6B,CDC40,0.11363109
SGCZ,PHACTR2,0.11362366
DOCK3,COG5,0.11359938
NRG3,LZIC,0.1135946
TARBP1,SLC39A9,0.11356755
NEDD4L,TRAF3,0.113550864
ZMYND8,XPO6,0.113528125
SHISA9,ABCC1,0.113527834
CACNA1B,THOC1,0.11352673
MED13L,GABRB2,0.11352066
RIMS2,NFU1,0.113499284
VPS41,FOXO3,0.11349713
TAFA2,SENP2,0.11349661
SRRM4,SENP2,0.113478534
RIMS2,PHF3,0.11347758
HCN1,PHF3,0.113449104
